date,loc,tokens
1745413362,5685,69735
1745422098,5679,69817
1745425977,5682,69864
1745433198,5679,69850
1745433593,5679,69850
1745433627,5680,69870
1745433833,5679,69880
1745434001,5685,69984
1745435747,5662,69312
1745435774,5661,69313
1745435808,5659,69315
1745435914,5658,69320
1745436373,5652,69325
1745436417,5652,69325
1745443003,5632,68988
1745443026,5632,68989
1745443267,5633,68990
1745443295,5634,68998
1745443360,5635,69006
1745443626,5640,69064
1745443654,5639,69056
1745443801,5643,69105
1745443819,5644,69113
1745444943,5638,69045
1745444965,5637,69037
1745445007,5638,69045
1745445069,5639,69070
1745448775,5639,69070
1745448803,5640,69076
1745449768,5649,69258
1745449785,5648,69259
1745449804,5649,69258
1745449928,5661,69338
1745449939,5660,69339
1745450026,5660,69333
1745450040,5661,69332
1745450239,5662,69375
1745450249,5661,69376
1745450267,5662,69375
1745450290,5662,69375
1745450381,5662,69375
1745450397,5661,69376
1745450420,5662,69375
1745450795,5661,69399
1745450803,5660,69400
1745450823,5661,69399
1745457781,5640,68363
1745457830,5640,68363
1745457861,5640,68363
1745457884,5640,68363
1745457902,5640,68363
1745457947,5640,68363
1745458012,5639,68364
1745458901,5623,67430
1745459121,5623,67193
1745459433,5621,66900
1745459639,5624,66881
1745459826,5624,66881
1745459849,5625,66888
1745460710,5621,66755
1745460735,5620,66756
1745460769,5622,66779
1745460786,5620,66781
1745465966,5595,66628
1745467471,5588,66747
1745468012,5588,66747
1745468094,5587,66752
1745468214,5587,66721
1745512055,5587,66721
1745512164,5587,66721
1745512199,5587,66721
1745512248,5587,66721
1745512271,5587,66721
1745512296,5587,66742
1745512328,5587,66742
1745512372,5588,66749
1745512600,5588,66749
1745513236,5604,66972
1745513275,5604,66974
1745513279,5604,66974
1745513303,5603,66975
1745513692,5603,67012
1745514106,5617,67277
1745514122,5617,67277
1745514147,5617,67283
1745516473,5639,67740
1745516582,5640,67766
1745516731,5640,67787
1745518187,5637,67758
1745518224,5637,67758
1745520598,5637,67758
1745520694,5637,67785
1745520736,5637,67812
1745521027,5637,67812
1745521083,5637,67827
1745521233,5637,67827
1745521258,5637,67827
1745521422,5637,67841
1745521452,5637,67841
1745521520,5637,67841
1745521589,5637,67858
1745521833,5639,67889
1745521866,5639,67892
1745528390,5639,67878
1745535477,5639,67878
1745536379,5639,67892
1745536866,5639,68088
1745537109,5639,68105
1745537116,5639,68105
1745539848,5651,68464
1745540550,5669,68884
1745541964,5732,69796
1745542013,5732,69809
1745542054,5732,69809
1745542149,5731,69810
1745542238,5731,69799
1745542242,5731,69799
1745542265,5731,69795
1745542325,5733,69829
1745542418,5732,69830
1745542471,5733,69898
1745542483,5733,69898
1745542568,5733,69898
1745542986,5742,69929
1745543084,5754,70173
1745543163,5757,70207
1745543584,5778,70640
1745543910,5804,71403
1745544771,5846,72267
1745545166,5875,72809
1745545196,5875,72818
1745545253,5875,72818
1745545551,5876,73032
1745545601,5870,73044
1745545713,5870,72894
1745545742,5870,72894
1745579046,5876,72837
1745632309,5917,73043
1745632353,5917,73043
1745632367,5917,73043
1745632467,5917,73043
1745632823,5912,73520
1745632845,5912,73520
1745632855,5912,73520
1745632871,5912,73520
1745636404,5913,73140
1745640143,5916,72880
1745705418,5916,72880
1745721497,5916,72880
1745724720,5972,73710
1745757505,5992,73790
1745758188,5992,73790
1745758232,5992,73790
1745758284,5992,73790
1745758941,5992,73790
1745761480,5992,73789
1745761485,5992,73789
1745761499,5992,73790
1745761618,5992,73790
1745761760,5991,73778
1745761801,5991,73778
1745763948,5991,73778
1745764055,5991,73778
1745764070,5991,73778
1745764090,5991,73778
1745764190,5990,73780
1745765079,6004,73959
1745765086,6005,73977
1745765108,6006,73995
1745765177,6013,74082
1745765191,6014,74100
1745765269,6067,74622
1745765278,6068,74636
1745765294,6068,74638
1745765309,6068,74640
1745765342,6071,74680
1745765404,6073,74695
1745765472,6075,74743
1745765643,6075,74758
1745766921,6077,74745
1745766949,6079,74776
1745767170,6079,74800
1745767208,6077,74802
1745767338,6079,74822
1745767938,6080,74844
1745768358,6114,75213
1745768397,6114,75222
1745768413,6115,75240
1745768765,6129,75462
1745768795,6130,75487
1745768907,6132,75497
1745769643,6153,75685
1745769762,6156,75723
1745771013,6208,76385
1745771028,6210,76423
1745771053,6214,76483
1745771134,6266,76995
1745771142,6268,77045
1745771153,6268,77054
1745771164,6269,77062
1745771207,6273,77122
1745771235,6277,77186
1745771257,6281,77252
1745771286,6291,77418
1745771300,6290,77419
1745771355,6298,77481
1745771413,6298,77481
1745771417,6298,77481
1745771459,6298,77481
1745771493,6298,77481
1745771571,6298,77481
1745771651,6298,77487
1745771695,6298,77487
1745771715,6302,77483
1745771881,6297,77488
1745772511,6301,77548
1745772735,6302,77562
1745772788,6312,77661
1745772809,6312,77659
1745772835,6313,77668
1745773119,6331,77996
1745773126,6331,77996
1745773203,6331,78000
1745773257,6331,77994
1745773270,6331,77989
1745773321,6331,77989
1745775935,6332,78002
1745775989,6332,78002
1745782500,6332,78002
1745785006,6332,78002
1745785055,6332,77980
1745785083,6332,77980
1745792821,6335,78536
1745792915,6338,78998
1745792918,6338,78998
1745792922,6338,78998
1745793069,6347,79481
1745793095,6348,79488
1745793102,6347,79489
1745793135,6348,79488
1745793148,6347,79489
1745793163,6348,79488
1745798350,6348,78108
1745810854,6511,80649
1745810885,6511,80649
1745811039,6512,80648
1745813440,6512,80648
1745814774,6530,81193
1745815070,6538,81138
1745815374,6565,81526
1745815453,6565,81526
1745815597,6577,81574
1745815765,6584,81612
1745815827,6577,81617
1745815872,6583,81613
1745815961,6582,81614
1745817862,6591,81753
1745817888,6592,81752
1745818146,6594,81904
1745823583,6594,81855
1745823727,6594,81855
1745823751,6594,81855
1745825376,6615,82280
1745825448,6615,82280
1745825533,6629,82283
1745825688,6615,82283
1745825738,6615,82291
1745825797,6615,82317
1745825951,6604,82277
1745827435,6591,81943
